0;0;-20;-43;-83;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-2;-42;-82;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;12;-41;-84;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;29;-42;-84;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-36;-25;-82;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-19;-23;-84;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-5;-23;-82;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;13;-23;-85;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;28;-24;-85;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;44;-24;-83;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-52;-6;-83;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-34;-5;-83;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-20;-5;-84;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-5;-5;-84;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;13;-3;-85;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;28;-5;-84;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;43;-5;-84;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-50;13;-83;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-35;12;-84;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-18;13;-83;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-2;13;-83;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;10;13;-84;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;28;13;-83;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;44;13;-84;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-37;33;-82;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-20;34;-83;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-3;32;-83;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;13;33;-81;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;27;32;-83;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;44;32;-82;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-17;49;-84;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-4;51;-82;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;13;52;-84;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-34;-62;-68;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-20;-59;-67;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
